0.0,10448.388,0.0,0.0,4903.036,0.0,0.0,14257.435,0.0,0.0,7814.814,0.0,15358.761,0.0,21426.291,21768.95
0.0,9436.691,0.0,0.0,0.0,0.0,0.0,16103.147,0.0,0.0,11658.749,0.0,22358.568,0.0,34486.195,13326.306
0.0,10527.113,0.0,0.0,4692.332,0.0,0.0,13826.965,0.0,0.0,7942.242,0.0,17688.61,0.0,22274.777,23056.99
0.0,14938.117,0.0,0.0,5071.0835,0.0,0.0,22575.768,0.0,0.0,9214.121,0.0,17192.912,0.0,24665.182,24783.691
0.0,10674.885,0.0,0.0,3169.161,0.0,0.0,14982.831,0.0,0.0,8546.573,0.0,14174.355,0.0,21803.084,15805.171
0.0,17877.12,0.0,0.0,5503.854,0.0,0.0,25022.428,0.0,0.0,12815.373,0.0,21885.172,0.0,33725.21,26315.71
0.0,11855.785,0.0,0.0,3461.951,0.0,0.0,17988.986,0.0,0.0,7388.3276,0.0,13529.666,0.0,19446.62,17836.646
0.0,10034.037,0.0,0.0,4712.0737,0.0,0.0,13500.759,0.0,0.0,8089.6284,0.0,16631.732,0.0,22825.363,22870.303
0.0,10484.554,0.0,0.0,2600.9146,0.0,0.0,14565.212,0.0,0.0,7166.5635,0.0,13236.224,0.0,18659.549,14399.941
0.0,17381.805,0.0,0.0,5348.593,0.0,0.0,24429.04,0.0,0.0,12043.097,0.0,20706.924,0.0,31976.768,25579.178
0.0,9889.049,0.0,0.0,0.0,0.0,0.0,8383.506,3213.0505,0.0,2095.6838,0.0,19052.854,0.0,14889.988,4907.4824
0.0,9174.86,0.0,0.0,2373.2363,0.0,0.0,12571.123,0.0,0.0,7707.6187,0.0,13126.505,0.0,19678.281,12885.391
0.0,15762.015,0.0,0.0,4811.62,0.0,0.0,24314.795,0.0,0.0,9710.441,0.0,17782.432,0.0,25739.182,24157.922
0.0,12759.141,0.0,0.0,4840.552,0.0,0.0,17838.045,0.0,0.0,7863.9106,0.0,17607.197,0.0,22397.592,24994.701
0.0,11887.162,0.0,0.0,3585.6204,0.0,0.0,18273.654,0.0,0.0,7328.793,0.0,13461.907,0.0,19378.021,18126.982
0.0,5917.9854,0.0,0.0,1417.7224,0.0,0.0,8638.772,0.0,0.0,5873.4243,0.0,9452.91,0.0,14844.72,8735.894
0.0,6704.7646,0.0,0.0,1828.2169,0.0,0.0,8595.002,0.0,0.0,5706.8076,0.0,10192.946,0.0,14442.993,10084.41
0.0,10358.866,0.0,0.0,2100.8313,0.0,0.0,15829.33,0.0,0.0,11283.644,0.0,18245.205,0.0,29190.225,14963.155
0.0,9457.384,0.0,0.0,2902.6646,0.0,0.0,12257.596,0.0,0.0,8086.753,0.0,13749.191,0.0,20066.572,15532.28
0.0,9191.908,0.0,0.0,3451.1047,0.0,0.0,11951.515,0.0,0.0,7717.724,0.0,14636.594,0.0,20324.18,18231.078
0.0,9298.919,0.0,0.0,3597.5393,0.0,0.0,12184.286,0.0,0.0,7716.452,0.0,14710.687,0.0,20420.637,18564.48
0.0,7969.784,0.0,0.0,2106.21,0.0,0.0,11031.359,0.0,0.0,5525.6143,0.0,10047.477,0.0,14426.291,11055.395
0.0,10392.829,0.0,0.0,4104.4897,0.0,0.0,13631.557,0.0,0.0,8794.657,0.0,16438.018,0.0,23380.262,21055.172
0.0,12278.258,0.0,0.0,3049.485,0.0,0.0,22080.812,0.0,0.0,7032.554,0.0,14650.113,0.0,20157.688,19775.9
0.0,12148.428,0.0,0.0,2911.5745,0.0,0.0,23365.861,0.0,0.0,6723.435,0.0,14657.355,0.0,20286.295,20375.303
0.0,14254.173,0.0,0.0,6243.384,0.0,0.0,20756.66,0.0,0.0,8377.711,0.0,19088.316,0.0,25307.207,29767.598
0.0,9941.836,0.0,0.0,1631.4711,0.0,0.0,13230.598,0.0,0.0,9816.8545,0.0,17891.676,0.0,26389.775,11872.816
0.0,9501.3545,0.0,0.0,3426.853,0.0,0.0,12287.328,0.0,0.0,7905.8657,0.0,14543.189,0.0,20424.004,17820.346
0.0,7263.106,0.0,0.0,2001.1932,0.0,0.0,10021.987,0.0,0.0,5721.408,0.0,9695.37,0.0,14654.595,10380.131
0.0,8170.7344,0.0,0.0,2091.726,0.0,0.0,11388.076,0.0,0.0,7550.276,0.0,12632.931,0.0,19211.223,11615.024
0.0,7018.197,0.0,0.0,1310.7999,0.0,0.0,9991.235,0.0,0.0,7880.2563,0.0,13124.839,0.0,20265.031,11744.266
0.0,18081.11,0.0,0.0,5451.59,0.0,0.0,25374.25,0.0,0.0,13759.676,0.0,23093.705,0.0,35609.445,26708.52
0.0,12220.762,0.0,0.0,4801.3687,0.0,0.0,16084.264,0.0,0.0,9985.36,0.0,18147.42,0.0,26105.695,23432.17
0.0,7188.9,0.0,0.0,2079.3845,0.0,0.0,9533.301,0.0,0.0,7912.059,0.0,14703.489,0.0,21833.502,15513.415
0.0,7666.757,0.0,0.0,2044.1713,0.0,0.0,11202.632,0.0,0.0,4968.616,0.0,9213.385,0.0,12860.688,10918.558
0.0,12478.131,0.0,0.0,3937.936,0.0,0.0,17444.691,0.0,0.0,8779.536,0.0,15015.158,0.0,23196.877,18691.326
0.0,17819.04,0.0,0.0,5064.5615,0.0,0.0,24894.95,0.0,0.0,14974.595,0.0,24676.857,0.0,37680.605,26332.07
0.0,8818.763,0.0,0.0,2499.712,0.0,0.0,14620.759,0.0,0.0,5278.3506,0.0,10234.065,0.0,14391.696,13871.379
0.0,18179.629,0.0,0.0,6005.941,0.0,0.0,24257.904,0.0,0.0,13541.986,0.0,23862.307,0.0,34513.94,29279.773
0.0,9028.792,0.0,0.0,3206.8345,0.0,0.0,12275.013,0.0,0.0,6468.894,0.0,11803.669,0.0,16705.438,15798.109
0.0,13820.873,0.0,0.0,5552.919,0.0,0.0,19657.707,0.0,0.0,8843.145,0.0,17407.32,0.0,24456.332,26248.184
0.0,8569.316,0.0,0.0,2390.0208,0.0,0.0,12416.169,0.0,0.0,5560.6553,0.0,10129.9375,0.0,14487.942,12518.247
0.0,6993.28,0.0,0.0,2232.4604,0.0,0.0,10776.354,0.0,0.0,9076.65,0.0,14907.295,0.0,24331.12,15822.975
0.0,6707.5713,0.0,0.0,156.83255,0.0,0.0,9056.288,0.0,0.0,6881.6323,0.0,13476.089,0.0,19756.209,7413.1826
0.0,14181.756,0.0,0.0,3924.5608,0.0,0.0,19053.125,0.0,0.0,13055.878,0.0,21506.2,0.0,32277.225,23332.771
0.0,10504.109,0.0,0.0,1873.9031,0.0,0.0,15628.386,0.0,0.0,11406.591,0.0,19045.926,0.0,29872.758,14344.508
0.0,14971.926,0.0,0.0,7192.615,0.0,0.0,21516.545,0.0,0.0,9516.762,0.0,20407.375,0.0,27880.178,32061.818
0.0,11111.4375,0.0,0.0,1799.9403,0.0,0.0,17014.645,0.0,0.0,12467.027,0.0,20908.645,0.0,32941.9,15464.447
0.0,18497.318,0.0,0.0,6214.485,0.0,0.0,24916.074,0.0,0.0,13824.946,0.0,23855.299,0.0,35535.406,29680.537
0.0,13105.091,0.0,0.0,5336.6426,0.0,0.0,17438.637,0.0,0.0,10295.933,0.0,18720.404,0.0,26910.826,24819.877
0.0,14361.978,0.0,0.0,3828.1443,0.0,0.0,20108.709,0.0,0.0,13560.732,0.0,21918.723,0.0,33656.555,22424.945
0.0,7543.359,0.0,0.0,385.07947,0.0,0.0,12640.127,0.0,0.0,10549.53,0.0,17855.57,0.0,28177.996,14068.525
0.0,10564.68,0.0,0.0,2679.2124,0.0,0.0,19348.508,0.0,0.0,6003.447,0.0,12591.254,0.0,17471.656,17294.455
0.0,11139.631,0.0,0.0,2445.5754,0.0,0.0,15193.237,0.0,0.0,11061.476,0.0,18568.656,0.0,28009.064,17214.355
0.0,6608.491,0.0,0.0,875.26605,0.0,0.0,10935.047,0.0,0.0,7875.5615,0.0,13178.321,0.0,21129.771,9772.236
0.0,14396.405,0.0,0.0,4950.4697,0.0,0.0,19085.295,0.0,0.0,10612.509,0.0,19488.074,0.0,27126.967,24883.209
0.0,11370.457,0.0,0.0,4029.1758,0.0,0.0,14667.474,0.0,0.0,10010.812,0.0,18042.312,0.0,26019.168,22040.463
0.0,14580.789,0.0,0.0,3774.6309,0.0,0.0,20778.281,0.0,0.0,13803.386,0.0,22338.098,0.0,34599.516,21613.746
0.0,18214.21,0.0,0.0,5628.2007,0.0,0.0,25431.33,0.0,0.0,13849.628,0.0,23258.072,0.0,35799.426,27398.56
0.0,15247.08,0.0,0.0,6915.5337,0.0,0.0,21709.225,0.0,0.0,9638.2705,0.0,21191.512,0.0,28062.438,32132.037
0.0,9546.802,0.0,0.0,2162.837,0.0,0.0,14297.753,0.0,0.0,9961.198,0.0,15975.388,0.0,25372.367,14161.33
0.0,8857.207,0.0,0.0,3222.2788,0.0,0.0,11813.238,0.0,0.0,8694.6875,0.0,15604.052,0.0,22903.594,19036.826
0.0,5165.5615,0.0,0.0,1387.9575,0.0,0.0,7298.102,0.0,0.0,4521.0054,0.0,7353.6265,0.0,11361.739,7587.0522
0.0,15755.733,0.0,0.0,4600.152,0.0,0.0,21839.174,0.0,0.0,10740.31,0.0,19285.248,0.0,28220.299,22928.03
0.0,17394.92,0.0,0.0,5383.0005,0.0,0.0,24657.246,0.0,0.0,11678.296,0.0,20204.342,0.0,31144.664,25851.24
0.0,11756.322,0.0,0.0,2630.6235,0.0,0.0,16670.668,0.0,0.0,11545.933,0.0,19134.959,0.0,29422.574,16678.674
0.0,14394.542,0.0,0.0,5733.2856,0.0,0.0,20756.748,0.0,0.0,8399.735,0.0,18825.094,0.0,24885.041,28583.27
0.0,9174.247,0.0,0.0,2699.183,0.0,0.0,13571.189,0.0,0.0,5875.7773,0.0,10446.066,0.0,15482.483,13689.167
0.0,10532.823,0.0,0.0,3222.45,0.0,0.0,14784.394,0.0,0.0,7236.6914,0.0,12537.293,0.0,19216.771,15459.03
0.0,11761.264,0.0,0.0,2248.2878,0.0,0.0,23991.432,0.0,0.0,6370.8296,0.0,14843.695,0.0,19475.746,19947.322
0.0,12370.577,0.0,0.0,4347.8623,0.0,0.0,18819.62,0.0,0.0,7403.7695,0.0,15034.084,0.0,20837.848,22545.572
0.0,7384.9365,0.0,0.0,2939.6414,0.0,0.0,10075.026,0.0,0.0,7462.904,0.0,14241.332,0.0,20100.61,17666.125
