0.0,18002.88,0.0,0.0,5472.507,0.0,0.0,25282.158,0.0,0.0,13531.997,0.0,22758.926,0.0,35126.75,26652.59
0.0,14427.635,0.0,0.0,4938.5103,0.0,0.0,19653.066,0.0,0.0,10356.0625,0.0,18386.041,0.0,26488.55,24319.602
0.0,10475.13,0.0,0.0,3202.6426,0.0,0.0,14744.726,0.0,0.0,7193.6763,0.0,12420.933,0.0,19114.068,15412.445
0.0,9352.228,0.0,0.0,2797.9033,0.0,0.0,13097.204,0.0,0.0,7106.158,0.0,11949.921,0.0,18401.92,13749.503
0.0,18261.75,0.0,0.0,5433.3535,0.0,0.0,25670.312,0.0,0.0,14942.029,0.0,24608.1,0.0,37898.62,27193.658
0.0,14467.381,0.0,0.0,5021.7417,0.0,0.0,21134.625,0.0,0.0,9103.755,0.0,16771.633,0.0,24370.72,24504.984
0.0,9941.101,0.0,0.0,4558.7124,0.0,0.0,13520.659,0.0,0.0,7545.954,0.0,14910.597,0.0,20644.758,20820.129
0.0,9093.989,0.0,0.0,1877.6731,0.0,0.0,13963.392,0.0,0.0,9917.271,0.0,15953.909,0.0,25599.705,13251.957
0.0,11491.116,0.0,0.0,2812.063,0.0,0.0,14826.728,0.0,0.0,10824.563,0.0,18649.932,0.0,27293.297,18467.688
0.0,10937.658,0.0,0.0,3275.169,0.0,0.0,15562.381,0.0,0.0,7219.7446,0.0,12665.646,0.0,19223.59,16142.006
0.0,9222.839,0.0,0.0,3571.577,0.0,0.0,12229.505,0.0,0.0,7268.109,0.0,12827.084,0.0,18613.14,16668.44
0.0,8938.584,0.0,0.0,1776.6676,0.0,0.0,13383.992,0.0,0.0,10029.438,0.0,16277.782,0.0,25816.719,14318.267
0.0,7731.2407,0.0,0.0,1716.4697,0.0,0.0,11529.236,0.0,0.0,8033.39,0.0,12967.1,0.0,20529.377,11304.446
0.0,9844.736,0.0,0.0,2787.764,0.0,0.0,13926.829,0.0,0.0,8565.075,0.0,13832.076,0.0,21361.617,14777.738
0.0,7910.67,0.0,0.0,2114.9197,0.0,0.0,11152.915,0.0,0.0,7440.0093,0.0,12018.375,0.0,18509.2,12143.752
0.0,8881.94,0.0,0.0,2721.7217,0.0,0.0,12540.939,0.0,0.0,6086.8267,0.0,10474.816,0.0,16180.548,13118.064
0.0,7073.072,0.0,0.0,2500.2754,0.0,0.0,9503.127,0.0,0.0,7839.5356,0.0,15015.728,0.0,21899.764,17036.965
0.0,8211.893,0.0,0.0,2052.17,0.0,0.0,11317.895,0.0,0.0,7604.8286,0.0,12916.187,0.0,19476.842,11473.787
0.0,15584.161,0.0,0.0,6870.1216,0.0,0.0,21922.281,0.0,0.0,10413.9,0.0,21556.676,0.0,29163.7,31840.102
0.0,7456.0806,0.0,0.0,1161.8724,0.0,0.0,11449.332,0.0,0.0,8394.469,0.0,14147.523,0.0,22265.855,10334.757
