6176.0,-58571.136373844034,62121.422662479825,30928.13496828669,-244.88994687322273,-340.4708118342941,-21.75003382977279,1.1767241150779277,-62.350331125617075,-11.784036174884886,4.801883325555013,-0.47663723263409996,-2.178258277465697,0.2506848789303986,-9.1182333072834,0.580669140742678,3.854274759620396,-6.250463116215023,4.354021767152313,-7.630475123479545,-1.8168485133584586,-1.3116794426176115,0.9369129284227078,-0.03266883661728055,0.46268696096497464,-0.18223239975586153,1.5924358181776657,1.0998159127767508,2,2,1,3,1,2,1,2,2,3,3,1,2,1,1
6177.0,-59045.781420580875,37119.263401781354,-1985.1196587451939,-738.6623493899999,-312.21772760484805,-16.03212305199608,0.7850670395558669,-46.61802945184749,2.788001469094926,1.1877588252014475,0.5556086787088761,1.1593594613337443,-5.760424331439352,1.6496584829384553,0.4103491105425215,5.2957827463138605,-0.37339468535617676,-0.7671474592075735,-3.0812222593648024,0.5249021740670348,-0.9791603983455063,0.7406612590890552,0.7686021427124848,0.7499736624934512,-1.764298056415194,1.6810700253211353,0.21222360601504187,2,1,2,1,1,2,2,2,2,3,1,1,1,3,2
6178.0,-55379.009425636876,67141.28776285161,28394.340450335276,-1656.876921792964,-473.1572205361647,-15.722005323717415,2.3585982940704886,-53.93876844162578,3.515420689246305,4.557934240132574,-4.444918819278559,-1.2422301526523296,-8.09075211673166,-2.0839596668131937,3.0925878551912818,6.8696930652517345,1.9297196501919742,-1.3547004173936226,4.224854764767491,0.2040886408466334,0.4137860791805598,1.6799947987312052,-2.3744656569139164,1.3242699008956507,-6.144116630071544,0.5051808101381046,0.2514426438461282,2,1,2,1,1,2,2,1,2,2,1,1,1,3,1
6181.0,-36811.117336644544,57822.70490339603,10822.182413363389,-3192.5060319580653,-478.5010773951615,-3.2483385611279743,2.496377046081263,11.003843896403454,40.04377479814246,4.425083573414003,17.203011770733934,-2.0685432508898454,-15.28944803174119,-12.695231455443999,7.647291946310789,6.348251121267477,7.090817570497943,2.1223922369416233,-8.671679360784788,4.883295262189961,1.1263078204173547,-1.4453751566996145,1.4055277623080764,1.0533929579750163,-1.17931216135105,-0.4122666209782383,-0.016704294044663833,2,1,2,2,1,2,2,1,2,3,3,1,2,3,1
6182.0,-106234.6952809171,42801.12370404898,-3152.6025571886357,-9710.569330486465,-638.7565237043697,264.2240517721627,8.844098376566938,-32.838256527679846,-22.88274193091493,-16.72189675560998,-7.176636986855484,4.238920610946856,-3.039559636808995,6.067445027930117,4.440053040680535,-1.5825576522563143,4.001530462271912,3.1460645695582556,-1.3420262315576452,-2.1710518643240686,-0.8688334959172752,-1.8695334179387322,-1.4716328325445716,1.2655747726902264,-2.400962341341039,-0.9276371441302856,0.1792601950826059,3,2,1,3,1,2,2,1,2,3,2,1,3,3,1
6183.0,-68922.46423649736,60673.46852952999,-2682.2653666143547,736.4029928821351,-122.9021177698041,-45.673496738829016,-2.324719868512082,14.435148470498861,0.2862888102815575,0.39134494124258556,0.3191803618896286,0.039351782988115064,0.5255757292581802,-1.2101613321218199,3.229699122686528,2.787577169048996,0.3927115837611994,0.3985486269670613,-3.1382129909697474,-0.5963424461297288,0.21703167872796883,0.5973026356592893,-0.564267669314065,1.2905881117478886,-2.261933370838366,0.8349014592945944,0.018628125608837368,3,2,1,3,2,1,1,1,2,2,3,2,1,1,1
6184.0,-37887.848554285076,99804.68459855925,-2637.773327180298,-117.94077001296733,-326.4251988266287,-21.249477202584988,-0.16161129590483764,-23.6486253778662,-7.803839284784532,2.3280654217370937,5.939418283158343,-1.8287394107532164,2.665527687230255,-5.722725493667445,7.025472762124097,6.424360397318592,1.1881695466158495,-0.669387147750379,-2.9723273441639884,1.0037472141686274,-1.1976657660401109,-0.5286027789288378,-1.1415815946190295,1.5663326972213059,-1.1455096126840498,3.230989908560124,0.02528816085617075,2,1,2,1,2,2,1,1,2,2,3,2,2,2,2
6186.0,-52810.15755265649,23764.274239544673,-1621.1423991072534,-3617.7283557011033,-550.8445157236142,40.26556108456644,4.24691044556754,7.051658039445466,25.157169228299583,-15.09380762618717,7.372245174583259,-5.226860082952211,2.944620686505052,1.2282507592820304,-1.7855529616844912,3.2553191625380595,1.3011864481252653,-0.14263973712793443,-0.006642930588040885,0.14027571927766652,0.3654656568537364,-1.0880277821444644,2.1878548342364095,2.740574825203222,-1.12529342605631,2.556911400865523,-0.12838404823188562,2,1,2,1,1,2,2,1,2,3,1,1,2,2,2
6187.0,-63070.77974854122,91632.14221934017,-3070.16818296538,-1423.0849223096784,-430.5199322325434,-6.7346917861353255,0.9092207352758157,-78.13405458768857,10.114189540429102,-3.4959427401870777,5.193151507348673,-4.680311163667197,-4.41070438669709,-2.383800489210805,-5.995154296128154,4.623441858647206,0.0072676407026806,1.2974550108732472,-1.3117645610960693,2.3818505397939846,-2.8877230150617335,-1.1639218389968289,0.5382386473521681,0.4291638549954038,-3.6011104644309526,-0.8232732557579898,-0.21586607181866393,2,2,2,3,1,2,2,2,1,2,1,1,2,2,1
6190.0,-55840.77242946405,48721.696676533116,5430.809179149795,-761.4492392964637,-466.28821065298473,-8.073110791065192,2.2629655153430535,-54.475125121920314,-9.190116284908838,-8.758902368554553,8.517819588657716,-6.577667303393576,5.718679689432878,-10.630106922648366,-0.4688502006270384,4.860401914020329,2.0822251955766595,3.310105447189221,-0.6316214356059324,4.325451002289852,1.798079367529232,4.046501009815283,1.0333398557939575,-2.1328725500617445,-4.025623705612237,3.023040806545364,-1.0025279765362676,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1
6191.0,-105128.8494376807,30235.9443022034,7135.656590864822,-699.5216844869497,-335.9515988354433,-55.4415279974544,-0.2875367295025299,-43.06593288848248,13.766188327418423,14.047708852614086,5.704374498702295,3.587931826026969,-12.935805441012983,0.7213970726644012,10.011509822817711,7.139676382013645,-0.43653647695719167,0.677277864019842,0.4187424406620349,0.23068855416832773,5.293996973617679,3.773128901646195,-0.42201658173932893,2.4463862899784745,-2.703816557939001,2.6303400358206677,-1.0940657224343888,2,2,1,3,2,2,1,1,2,2,3,1,2,3,1
6192.0,-30131.037681125817,26228.606158993247,-468.11413842148255,258.11194713764576,-376.32752950259476,-99.46327016088931,0.0729472425802106,51.32476374783604,4.830054900739079,4.277568675246832,2.9944169237683647,5.017075972084127,-0.9389190811490209,-1.0869906315872062,1.5475019274176647,5.07064770303535,3.436963536688726,-3.00251908137913,-4.913306990131294,-0.8500767212225616,-1.1579077460533407,0.6751090256811279,-0.22317611304185572,1.5947799822603255,-3.740070481543614,1.04087963758631,-0.4118482323471875,2,1,2,2,2,2,2,2,2,2,3,1,1,1,2
