-6.594193779713153e-06,-1.4754736381406008e-05,-5.0148835122360014e-05,-0.0007659020582340137,-0.05671177487938496,-0.04195155667066099,-0.0006571323422574843,-0.01761736751622719,0.0011420541317955027,-0.016070385251128572,0.015184729254566464,-0.02017749063846148,0.011236485496843316,-0.009797957222209417,0.013337653406256679,-0.04687438400267051,-0.03323513723408881,-0.02228279775759476,0.040387231794421996,0.13726987322689868,0.08308572769090054,0.2422374518837953,-0.00816926233043621,-0.05359253114915233,-0.08506721988777885,-0.008065971077358935,-0.19030743475121106
-6.387865819745819e-06,-1.50659387417873e-05,-4.457984887036581e-05,-0.0007692048740653434,-0.06122271858060312,-0.042305829680494934,0.0003907521852987585,-0.01614071422513481,-0.014795068456183653,0.03375488811758914,-0.04253954299417004,-0.01829564732296966,-0.07817185785832616,0.007524680550817781,-0.003994596308005201,-0.055929122832729126,0.04667898765250753,-0.019388159289201817,-0.09870294392947869,-0.3587772473391643,-0.24675088630861317,-0.6664728028290519,-0.03474570801938296,0.17263149272645203,0.31427150079693644,0.042086908616302536,0.09664296216021374
-5.83708788481907e-06,-1.5201975707368476e-05,-4.907056087088968e-05,-0.0007660930158161494,-0.057968435050477884,-0.042188837250533386,-0.00038108826591472944,-0.017585927462880204,-0.0030239262287253856,-0.0030406338894405837,-0.0018078921544618786,-0.01952418828538983,-0.014772233525104695,-0.005225158817779399,0.010361503830084752,-0.04884398644905446,-0.010025389340323798,-0.01880642054738126,0.0015537443793026161,-0.0027607068333591308,-0.007855654491920381,-0.01665928886481999,-0.011641015658813082,0.007599938285447207,0.024029773909319065,0.01108794928579224,-0.10148954091545073
-0.0005769826501005049,-9.42429573673742e-05,0.00041880874120403533,-0.015974745447703276,-0.6431607149722588,0.7152613096537215,0.019450891322008636,0.06269710173732128,-0.0031553722993270424,-0.25218187340130704,-0.0647349357999093,0.020710052253160596,-0.025530724691623975,-0.021646633748023596,0.006255201648221092,-0.022077755965005014,-0.004605741586229984,-0.006408596975560244,0.0020960760218042486,-0.0006981935581181946,-0.0004947983044987776,0.001978456638186898,0.0018324997295645037,0.0003240779271385697,-0.002333636981040716,0.0008900750899621203,0.002963143768652827
-3.7598777248531827e-06,-0.00010886767733717974,-0.00020006174948176275,-0.0013185319040488822,-0.23342332805221178,-0.2705272695126439,-0.006065436512561149,0.9154719070693678,0.11777322224347335,0.061704769086086575,0.006773857432070775,0.05345207736609617,-0.026747013105921348,-0.029582090548666676,0.010788977296623769,0.008922488463544884,-0.025058181097022587,0.06093278520653069,0.08289095174599642,-0.011475784326358644,0.0063123668626192874,0.000709679049513254,-0.0027342720136345772,-0.0035802684414808577,-0.0010318662065938854,0.006572636514049184,0.00537971642537836
-3.6225115735461994e-07,9.461638094376266e-08,-2.672371763374847e-06,-6.1034743949931226e-05,-0.002558711861325849,-0.0019343780625632467,1.7005130440610194e-05,0.0016761662509013342,0.0018451008740345337,-0.0027311716439124053,-0.0007605134184290483,-0.00032556388513283515,0.02727389540221975,0.03468108138980535,0.015268134040450678,-0.019585537878827303,-0.03255938202383487,-0.009181132110528591,-0.04149375972846759,0.008102290055671198,0.0003616369508921695,0.017864024922614085,-0.01091714408002463,0.020739531664596703,0.024458927934573806,0.09520171147626634,0.16040191494840633
-4.620436199618239e-07,3.0126630133576733e-07,-2.52147202776005e-06,-6.470391716037566e-05,-0.002919369504118876,-0.002178757157995051,0.0001194302692133567,0.0018094301208692043,0.002100471662930571,-0.000632530295612832,-0.0019626527241453084,0.00028034137151886074,0.02484847738730387,0.04268857170006071,0.015438301795423468,-0.022174593468848057,-0.0447499967880511,-0.005027236167775787,-0.04396614945281954,0.0035749410629862463,-0.008974776877034577,0.007694260099628862,0.012587204652533593,0.01781279013222501,0.0269383467013563,0.09021714226629322,0.17584411119885798
2.901951775525368e-07,-1.5180595712765144e-07,-8.221579630195345e-06,-0.00012130843409847272,-0.008071379800433697,-0.006341412244515637,4.153881109791868e-05,-0.00566631799485055,-0.004447364961800218,-0.0025498563812677566,0.00464246426011633,0.003782148135113683,0.06901249537326204,-0.0646472074898238,0.1093223477454465,0.01912117152894835,0.08269506207973348,-0.0406464399609917,0.02721221429405804,-0.008755333488119785,0.05518509201523539,0.017171920606276647,0.03950383111554216,0.013488198526592282,0.022849317032549325,0.5288943217007347,-0.25539563593642156
-1.5632659781373416e-07,-9.06710210814549e-07,-3.7734108637214166e-06,-0.00011025509202564721,-0.006498954323129956,-0.004577530624959248,6.301929749763513e-06,-0.0012079616078030098,-0.0023655751525161334,-0.0007168852322085861,-0.00030101377699021103,0.0061588635283233994,0.07874199703968573,-0.05370746143756022,0.10416038550953481,0.02270709310112512,0.09046338148264,-0.07223814632177292,0.02471027011368039,-0.021438672513095808,-0.030396933365549134,-0.020618075685263748,-0.011067160166941726,0.00947752546346723,0.09985088469393522,0.5405271497526736,-0.008054239792581939
-9.59529128854994e-07,-1.5630466875698822e-06,-4.638634911911503e-06,-9.264002664724539e-05,-0.007100970904112134,-0.005138656047242737,-0.00026044119989646633,-0.0004745585451477849,0.001719554184145794,-0.008137481035765504,0.008182536350927944,-0.0009169877961289763,0.02128637677714175,-0.06818072172686117,-0.05719430144668328,-0.01079148610887845,-0.010493487080699512,0.013180448683139702,-0.0006411133778797262,0.10080991191143113,0.01830749663192277,0.14052706666533255,-0.03449050152114555,-0.13068531557200183,0.27728014616539143,-0.1983576900317961,-0.12819288678781526
